X,avg_log2FC,pct.1,pct.2,p_val_adj
Lyzl4,-1.422730947,0.135,0.399,6.95E-152
Lyzl4os,-1.692521121,0.008,0.027,1.51E-06
Lzts3,-1.142411452,0.066,0.203,6.07E-67
Malat1,-1.665226987,1,1,0
Maml3,-2.437193859,0.133,0.625,0
Map4k2,-1.050060128,0.202,0.476,1.36E-133
Map7,-1.369135058,0.223,0.558,9.89E-204
Mas1,-1.132107558,0.06,0.205,2.61E-75
Mast3,-1.537628086,0.234,0.614,2.88E-258
Mblac2,-1.226224563,0.31,0.667,2.68E-223
Mchr1,-2.104605128,0.003,0.022,1.09E-10
Mcrip2,-1.059968819,0.008,0.028,3.63E-08
Mdh1b,-1.73953772,0.007,0.025,4.20E-06
Med12l,-1.03008723,0.359,0.68,1.36E-179
Medag,-2.433541317,0.002,0.014,1.40E-05
Mei1,-3.539062979,0.004,0.075,4.02E-58
Meiob,-1.598740676,0.008,0.031,6.98E-10
Mettl24,-1.08697178,0.047,0.129,1.54E-34
Mfap3l,-1.08904762,0.19,0.46,1.14E-136
Mgmt,-1.562311325,0.018,0.074,9.33E-30
Mgp,-2.702399051,0.002,0.018,1.31E-08
Minar1,-1.240172523,0.02,0.062,5.88E-18
Mir22hg,-1.521489901,0.046,0.197,2.49E-92
Mir670hg,-1.23048554,0.152,0.354,8.37E-93
Mkln1os,-1.222230728,0.193,0.483,1.17E-154
Mpp3,-1.426710263,0.101,0.309,1.51E-115
Mrap2,-2.315232389,0.017,0.112,1.04E-64
Mreg,-1.697711123,0.006,0.032,1.90E-14
Mroh4,-3.778449884,0.001,0.01,0.000271413
Msrb2,-1.496411694,0.076,0.246,1.23E-92
Muc15,-1.58648622,0.149,0.412,1.80E-152
Muc19,-2.993437741,0.014,0.122,9.71E-83
Muc3a,-1.250625879,0.127,0.348,3.51E-112
Mxra8,-1.166932624,0.004,0.017,0.000219178
Myh15,-2.835812159,0.003,0.023,4.44E-12
Myo1e,-1.789368514,0.044,0.197,9.35E-96
Myo5c,-2.598206474,0.03,0.199,4.92E-126
Myo6,-1.220111606,0.186,0.476,3.00E-158
Myrip,-1.178168501,0.305,0.66,1.46E-211
Nacc2,-1.604581849,0.008,0.044,4.39E-20
Nckap1l,-2.837962577,0.002,0.016,4.50E-08
Ndst4,-2.152293066,0.019,0.091,3.57E-43
Nefh,-2.356442596,0.02,0.133,1.34E-80
Nek7,-1.073750777,0.015,0.047,1.12E-12
Net1,-1.928393653,0.018,0.094,1.89E-47
Neu2,-1.641673067,0.018,0.079,8.37E-34
Neurod4,-1.418063083,0.003,0.014,0.004422143
Nhsl2,-1.626902463,0.158,0.517,6.56E-242
Nlrp10,-2.136227785,0.002,0.013,0.00018607
Nme8,-1.789524247,0.002,0.014,4.78E-06
Notch3,-2.102191534,0.016,0.102,2.01E-58
Nox1,-1.827388395,0.112,0.398,1.41E-189
Nox3,-1.357632158,0.017,0.063,1.88E-22
Npas4,-1.813045036,0.036,0.146,1.43E-63
Npnt,-1.241580219,0.032,0.11,5.44E-39
Npsr1,-1.440313713,0.014,0.068,5.93E-31
Nptx2,-1.759487054,0.002,0.015,1.31E-07
Npy5r,-1.943070423,0.013,0.066,6.27E-32
Nr1i3,-1.159601414,0.018,0.045,4.78E-08
Nr3c2,-1.190246797,0.472,0.84,0
Nrg4,-1.211774908,0.075,0.229,4.98E-77
Nrip3,-1.252662706,0.246,0.569,3.85E-183
Nrn1,-2.907649914,0.078,0.557,0
Nrp1,-1.286854665,0.478,0.854,0
Nudt12,-1.352707287,0.012,0.046,2.20E-16
Nudt7,-2.308071751,0.011,0.074,9.78E-42
Oas2,-1.6007809,0.004,0.02,1.79E-06
Ociad2,-1.387938825,0.271,0.643,1.21E-243
Olfr1124,-1.425745082,0.015,0.042,2.99E-09
Olfr1369-ps1,-2.345618118,0.004,0.015,0.00215536
Olfr239,-1.47723506,0.095,0.275,7.04E-94
Olfr539,-1.463434748,0.019,0.054,1.73E-13
Olfr55,-1.330802963,0.076,0.225,2.50E-74
Olfr61,-2.625000456,0.002,0.012,0.000168612
Olfr685,-2.267694592,0.002,0.012,0.000488573
Olfr689,-1.7148642,0.018,0.063,6.79E-21
Opn4,-3.440945254,0.001,0.011,4.01E-05
Opn5,-1.255733773,0.015,0.045,2.69E-11
Oprd1,-3.264127237,0.008,0.108,2.80E-80
Oxr1,-1.360379948,0.694,0.964,0
P2rx4,-1.084161967,0.11,0.282,2.02E-77
P2rx5,-2.787892748,0.003,0.03,4.09E-18
P2ry12,-2.124499442,0.108,0.444,1.15E-252
P2ry14,-1.62107163,0.387,0.84,0
P4ha2,-1.102119809,0.064,0.19,1.52E-60
Palm3,-1.147623404,0.005,0.023,3.83E-08
Paqr8,-1.096314118,0.112,0.309,7.51E-96
Parm1,-1.061736981,0.248,0.555,3.63E-156
Parp10,-1.780201585,0.007,0.027,1.55E-08
Parp3,-5.821676864,0,0.015,9.72E-12
Parp4,-2.975402808,0.002,0.014,4.68E-06
Parp9,-1.107023372,0.029,0.078,2.91E-18
Parvaos,-2.149027353,0.004,0.021,2.70E-07
Pcgf5,-1.733889536,0.235,0.666,0
Pcsk1,-2.79555796,0.057,0.39,5.14E-284
Pcsk5,-1.384027329,0.471,0.869,0
Pdcl2,-2.81330619,0.002,0.018,3.86E-09
Pde6a,-1.413294689,0.054,0.17,9.53E-58
Pdlim1,-4.205049369,0.021,0.406,0
Peak1os,-3.015235808,0.004,0.023,4.69E-10
Pebp4,-1.991739494,0.052,0.226,4.96E-112
Peg3,-1.593792814,0.451,0.873,0
Pfkfb3,-1.111077943,0.124,0.323,1.47E-93
Phyhip,-2.051727433,0.011,0.063,1.82E-32
Pifo,-2.669461795,0.015,0.126,1.20E-84
Pigf,-1.334572843,0.077,0.256,7.15E-99
Pik3c2g,-1.868565364,0.004,0.017,0.001009487
Pip5k1bos,-1.66541705,0.012,0.042,1.23E-13
Pip5kl1,-3.214241894,0.015,0.165,1.15E-124
Pitx1,-2.582067458,0.004,0.026,1.59E-11
Pkhd1,-1.67551571,0.012,0.048,2.69E-18
Pkib,-2.761713349,0.009,0.113,3.75E-83
Pla2g5,-5.053229613,0,0.016,2.22E-11
Plag1,-1.762809579,0.045,0.217,8.63E-113
Platr8,-1.446732936,0.01,0.03,1.04E-06
Plekha2,-1.224999705,0.063,0.185,1.41E-58
Plekhh2,-1.478921208,0.11,0.32,9.76E-113
Plekhh3,-1.102304621,0.034,0.11,1.52E-35
Plpp6,-1.057498493,0.035,0.118,7.83E-41
Pls1,-1.165611294,0.259,0.616,4.22E-205
Plxdc1,-3.107403575,0.018,0.179,2.55E-130
Poln,-1.079553329,0.125,0.311,4.91E-83
Polr3g,-2.148965199,0.044,0.243,9.76E-141
Postn,-2.695000006,0.006,0.048,4.15E-28
Pparg,-1.970102961,0.006,0.038,9.88E-19
Ppargc1b,-1.833714722,0.146,0.536,1.01E-294
Ppm1h,-1.172108652,0.329,0.676,4.68E-210
Ppp1r13l,-1.726594734,0.008,0.032,1.24E-10
Ppp1r1c,-1.716317148,0.011,0.047,6.16E-19
Ppp2r5a,-1.297766716,0.222,0.564,1.16E-201
Ppp4r4,-1.21186137,0.118,0.333,6.93E-111
Pqlc3,-1.110767797,0.025,0.07,6.03E-17
Prepl,-1.317606652,0.326,0.699,3.11E-260
Prkab2,-1.184511678,0.2,0.498,1.41E-162
Prkg2,-1.977233348,0.009,0.046,2.69E-20
Prss23os,-1.760632663,0.002,0.011,0.023803395
Prss54,-1.941184782,0.002,0.014,1.51E-05
Psrc1,-1.21556059,0.009,0.037,4.10E-13
Ptchd4,-2.460692405,0.114,0.559,0
Ptcra,-2.57928282,0.008,0.046,7.60E-24
Ptges3l,-1.50579028,0.008,0.029,7.37E-09
Ptgis,-1.188139039,0.063,0.152,8.25E-35
Ptgs2os,-6.213743262,0,0.035,2.09E-29
Ptpn14,-1.923698801,0.002,0.013,6.14E-05
Ptprn,-1.138921188,0.557,0.875,0
Pttg1,-1.023642146,0.033,0.116,1.16E-41
Pzp,-2.524166418,0.031,0.184,7.53E-110
Qrfpr,-4.569714353,0.003,0.095,3.41E-81
Rab26,-1.987063499,0.053,0.267,3.38E-148
Rab36,-1.007098297,0.186,0.467,9.60E-141
Ranbp3l,-1.37605951,0.014,0.049,2.33E-15
Rap1gapos,-1.392591142,0.015,0.045,2.71E-11
Rapgef4os2,-1.597218057,0.04,0.131,1.01E-45
Rasd2,-1.363186032,0.011,0.04,3.96E-13
Rasgrf1,-2.280159622,0.382,0.921,0
Rassf4,-2.641637316,0.004,0.037,1.19E-21
Rassf5,-1.388563777,0.045,0.169,2.71E-68
Rbm20,-1.688043482,0.07,0.263,1.62E-116
Rbp4,-1.247451746,0.005,0.022,2.11E-06
Rcan2,-1.239043,0.097,0.274,5.17E-88
Rel,-1.091093285,0.056,0.165,4.21E-50
Retnlg,-2.161018356,0.003,0.014,0.001136104
Retsat,-1.043379351,0.014,0.036,2.35E-06
Rftn2,-1.083538097,0.012,0.027,0.003154225
Rfx4,-1.026413011,0.041,0.105,1.20E-24
Rgs11,-1.654663515,0.169,0.555,1.50E-275
Rhbdl3,-1.371047944,0.162,0.473,3.11E-185
Ribc1,-1.80404026,0.021,0.084,1.63E-34
Ring1,-1.022960542,0.244,0.569,1.89E-167
Rit2,-1.523606905,0.379,0.811,0
Rnf144b,-1.59758873,0.057,0.237,1.53E-111
Rnf207,-2.335842642,0.007,0.056,1.04E-34
Rnf212b,-2.966107432,0.002,0.017,1.78E-08
Rnf39,-3.748844583,0.002,0.037,1.08E-25
Robo3,-2.247956024,0.037,0.205,3.63E-118
Rsph1,-2.961774925,0.002,0.021,4.43E-12
Rspo1,-1.307705783,0.008,0.034,5.97E-12
Rtl1,-1.327728219,0.297,0.646,4.11E-223
Rubcnl,-3.591704064,0.001,0.046,1.00E-36
Runx2,-2.353480549,0.24,0.776,0
Runx2os1,-1.63319533,0.024,0.114,3.88E-54
Runx2os2,-4.117644323,0.001,0.018,2.48E-11
Rxfp1,-1.91504166,0.05,0.221,1.60E-109
Rxra,-1.015040392,0.006,0.018,0.004023132
Ryr2,-1.339826853,0.746,0.975,0
Saa3,-1.201729976,0.008,0.025,0.000102724
Samd13,-1.417689438,0.006,0.02,0.000153157
Samd4,-2.93824871,0.04,0.314,4.44E-231
Sash1,-1.006334528,0.041,0.101,2.21E-21
Satl1,-1.701656762,0.005,0.023,3.12E-07
Sbspon,-1.048542647,0.021,0.044,2.42E-05
Scd3,-1.167434817,0.01,0.033,1.49E-08
Scel,-1.916059986,0.019,0.094,1.13E-45
Scn1b,-1.859620336,0.145,0.566,0
Scn4b,-1.642929095,0.045,0.197,2.64E-93
Scube2,-1.166829303,0.012,0.035,4.44E-08
Serpina10,-1.497318106,0.005,0.017,0.002276334
Serpina3n,-3.410176673,0.003,0.037,1.02E-24
Serpind1,-1.300437468,0.042,0.126,1.96E-38
Serpine2,-1.383354638,0.249,0.643,1.28E-256
Serpine3,-1.323350772,0.06,0.164,1.76E-46
Sertad1,-1.768356519,0.005,0.03,2.96E-14
Setmar,-1.067178356,0.016,0.053,2.73E-15
Sfmbt2,-1.727796883,0.029,0.124,1.68E-54
Sfrp4,-1.705624635,0.007,0.028,1.91E-09
Sgcz,-1.19431065,0.942,1,0
Sgms2,-2.200010999,0.012,0.062,1.19E-29
Sgpp2,-3.122280938,0.1,0.647,0
Sh2d5,-1.127538092,0.139,0.365,4.32E-112
Shh,-1.832698486,0.004,0.029,7.71E-14
Shroom3,-2.149852995,0.02,0.111,1.76E-58
Siae,-1.023332511,0.052,0.143,1.48E-38
Six4,-2.592536417,0.001,0.018,3.92E-12
Skap1,-1.611394788,0.073,0.242,5.28E-94
Slc12a1,-1.908656051,0.019,0.079,1.86E-33
Slc12a5,-1.154954816,0.326,0.692,6.02E-211
Slc16a11,-1.51150354,0.069,0.259,2.05E-111
Slc16a6,-1.135089808,0.063,0.18,5.21E-53
Slc19a2,-2.67987051,0.023,0.172,6.19E-113
Slc24a4,-4.901924495,0.007,0.225,6.71E-211
Slc25a35,-1.224253494,0.01,0.026,0.000509115
Slc25a37,-2.355303718,0.023,0.152,9.12E-93
Slc25a42,-1.492669214,0.24,0.599,4.71E-239
Slc26a4,-2.926877092,0.011,0.088,1.61E-55
Slc35f4,-1.258538027,0.52,0.861,0
Slc35g1,-1.471606056,0.01,0.045,9.02E-18
Slc35g2,-1.601764707,0.015,0.074,8.18E-34
Slc3a1,-1.441006417,0.036,0.103,9.38E-29
Slc5a5,-1.658736892,0.015,0.082,1.31E-42
Slco2a1,-3.301519082,0.052,0.446,0
Smad9,-2.920075961,0.008,0.082,2.81E-55
Smco3,-1.317092517,0.007,0.021,0.000461711
Smpx,-1.764646822,0.004,0.025,7.79E-11
Sntb2,-1.535815716,0.383,0.832,0
Sowaha,-1.940252793,0.006,0.04,3.84E-21
Sowahb,-2.289261856,0.003,0.023,1.13E-10
Spata16,-3.519526583,0.022,0.223,3.18E-170
Spata17,-2.072024215,0.015,0.084,4.82E-44
Spata32,-1.151891747,0.015,0.047,3.80E-12
Spata45,-1.341237223,0.019,0.057,1.09E-14
Spata9,-1.079424732,0.02,0.053,1.56E-10
Specc1,-1.628304048,0.375,0.833,0
Spef2,-1.196027969,0.008,0.025,9.39E-06
Sptssb,-2.035956457,0.012,0.066,2.37E-33
Srd5a1,-1.462957043,0.039,0.132,1.65E-46
Srpx2,-1.720879585,0.013,0.058,4.57E-25
Stambpl1,-1.093864308,0.164,0.413,1.31E-122
Stard8,-3.639975754,0.002,0.022,1.02E-12
Stat6,-1.947836005,0.004,0.024,1.32E-09
Stk26,-2.042800647,0.01,0.051,1.20E-22
Stk38l,-1.247982301,0.176,0.474,2.87E-169
Stpg1,-1.651147134,0.012,0.046,4.75E-16
Stx4a,-1.190785678,0.072,0.221,2.34E-74
Susd2,-1.572306306,0.01,0.039,4.05E-14
Sv2c,-3.732467564,0.027,0.327,3.09E-278
Syk,-1.184885742,0.01,0.033,5.81E-09
Syn2,-1.056067321,0.584,0.887,1.60E-302
Syt12,-3.158988475,0.015,0.167,1.48E-125
Syt13,-1.414335988,0.058,0.206,5.20E-82
Syt17,-2.576146161,0.043,0.33,1.38E-237
Syt2,-2.713708227,0.048,0.323,1.45E-224
Tanc1,-2.252652455,0.123,0.534,0
Tapbpl,-1.395167618,0.01,0.036,7.52E-11
Tarm1,-2.080292736,0.009,0.052,9.39E-26
Tdrd9,-1.604027646,0.002,0.011,0.003567819
Teddm3,-2.784387491,0.002,0.022,2.70E-13
Tekt5,-4.293072305,0.001,0.015,7.69E-10
Tesc,-2.924097249,0.016,0.183,4.37E-140
Tespa1,-2.310028638,0.04,0.213,3.48E-120
Tex47,-1.658206226,0.012,0.044,1.71E-15
Tfap2e,-1.193064137,0.013,0.035,2.95E-06
Tfeb,-3.010766885,0.005,0.056,3.05E-37
Tfrc,-1.432266132,0.225,0.575,4.17E-220
Tgfb2,-1.480931659,0.072,0.232,4.07E-86
Tgfbr3,-1.467438701,0.072,0.269,6.49E-119
Tgm3,-2.707989384,0.003,0.017,4.76E-07
Thpo,-2.284591558,0.025,0.149,1.33E-86
Tigar,-1.087181282,0.1,0.266,1.53E-76
Timp1,-1.346444293,0.011,0.036,2.34E-09
Timp4,-1.298774684,0.078,0.235,3.50E-79
Tll1,-5.151336666,0.007,0.201,3.15E-182
Tmc2,-1.201344152,0.029,0.084,1.60E-23
Tmc3,-1.389040814,0.007,0.028,1.23E-09
Tmco4,-1.242813517,0.025,0.079,3.94E-23
Tmco5,-2.516899379,0.004,0.024,4.17E-11
Tmem144,-1.066292081,0.062,0.181,5.84E-55
Tmem156,-2.733707692,0.009,0.07,9.80E-43
Tmem25,-1.845318651,0.075,0.33,2.28E-174
Tmod1,-1.790788608,0.075,0.333,1.11E-176
Tmprss4,-3.435511705,0.009,0.077,1.60E-49
Tnfaip8l3,-2.858873712,0.004,0.032,4.15E-19
Tnfrsf12a,-1.602018722,0.01,0.041,6.38E-15
Tpp1,-1.323218005,0.047,0.141,4.82E-44
Traf5,-1.533980969,0.016,0.073,2.20E-32
Trank1,-1.327292491,0.335,0.732,2.18E-287
Trim43b,-1.504722415,0.004,0.019,1.32E-06
Trim43c,-2.960156411,0.028,0.214,2.53E-147
Trim62,-1.0219652,0.016,0.049,2.10E-13
Trip10,-5.053953454,0.001,0.054,1.72E-45
Trmt2b,-1.726027342,0.047,0.204,9.28E-97
Trpc6,-1.58139591,0.143,0.395,1.48E-141
Tsen15,-1.03642708,0.094,0.245,3.43E-67
Ugt8a,-2.550007192,0.027,0.205,1.08E-137
Uox,-1.360442187,0.003,0.016,0.000105112
Usp26,-1.925605258,0.011,0.048,3.11E-19
Vamp1,-1.655023988,0.089,0.328,6.17E-148
Vasn,-1.281089734,0.016,0.043,1.08E-08
Vcl,-1.929533455,0.083,0.355,2.01E-189
Vgll3,-1.383264449,0.013,0.042,8.64E-12
Vipr1,-1.686575752,0.099,0.344,6.20E-152
Vmn2r112,-2.086235926,0.008,0.037,7.08E-15
Vmn2r7,-1.266042189,0.019,0.058,9.86E-16
Vmn2r79,-3.300583587,0.001,0.013,6.78E-06
Vmn2r84,-1.837933396,0.05,0.225,1.08E-113
Vmn2r85,-1.307536356,0.087,0.285,4.41E-109
Vmn2r86,-1.582871363,0.017,0.087,1.74E-41
Vmn2r87,-1.785319886,0.082,0.325,1.29E-159
Wdfy4,-2.454603704,0.003,0.021,5.93E-09
Wee1,-1.31164106,0.051,0.173,2.32E-63
Wnt10a,-2.058009825,0.003,0.026,2.65E-13
Wnt10b,-4.345360068,0,0.014,3.84E-10
Wnt2,-2.577127062,0.003,0.024,1.85E-13
Xdh,-1.284784882,0.009,0.023,0.003476731
Xirp2,-2.257703311,0.017,0.088,5.95E-43
Yap1,-1.419546929,0.061,0.2,1.30E-73
Zbbx,-1.14213141,0.024,0.073,1.50E-21
Zeb1,-1.670979851,0.402,0.855,0
Zfp36l2,-1.635742857,0.019,0.094,7.40E-45
Zfpm1,-1.082994048,0.023,0.086,2.85E-31
Zpbp,-1.054942373,0.04,0.107,9.94E-27
Zswim7,-1.764971296,0.086,0.365,4.78E-192
